Timestamp,Job Post Link,Job Title,Job Type,Seniority Level,Posted At,Company Name,Company Website,Salary,Description,Resume Path,Application URL,Relevance Score,Application Status,Notes
2026-02-07T23:14:03.336279,https://fr.linkedin.com/jobs/view/business-program-management-apprentice-at-microsoft-4365270837?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=HuFaUqkwtL9bXDOeGiPszA%3D%3D&position=16&pageNum=1,Business Program Management Apprentice,Full-time,Not Applicable,2026-01-22,Microsoft,https://news.microsoft.com/,,,,https://fr.linkedin.com/jobs/view/business-program-management-apprentice-at-microsoft-4365270837?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=HuFaUqkwtL9bXDOeGiPszA%3D%3D&position=16&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.340185,https://fr.linkedin.com/jobs/view/automotive-recruiter-intern-at-mechanics-body-shops-marketplace-4264768443?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=wx9GDqfvjpZ78sQRrfo2UA%3D%3D&position=11&pageNum=1,Automotive Recruiter Intern,Internship,Internship,2025-07-09,Mechanics & Body Shops Marketplace,https://www.mechanicsmarketplace.com,,,,https://fr.linkedin.com/jobs/view/automotive-recruiter-intern-at-mechanics-body-shops-marketplace-4264768443?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=wx9GDqfvjpZ78sQRrfo2UA%3D%3D&position=11&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.345084,https://fr.linkedin.com/jobs/view/client-experience-retail-assistant-stage-h-f-at-lemaire-4358818219?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=a3EKdmiw9Y%2BrGL8aEZDOYw%3D%3D&position=15&pageNum=1,Client Experience Retail Assistant - Stage (H/F),Internship,Internship,2026-02-04,LEMAIRE,http://www.lemaire.fr/,,,,https://fr.linkedin.com/jobs/view/client-experience-retail-assistant-stage-h-f-at-lemaire-4358818219?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=a3EKdmiw9Y%2BrGL8aEZDOYw%3D%3D&position=15&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.351033,https://fr.linkedin.com/jobs/view/balenciaga-e-commerce-content-production-intern-march-2026-f-h-at-balenciaga-4365087443?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=snc%2Br3Gvz9LRCKQF3Q76AA%3D%3D&position=4&pageNum=1,BALENCIAGA - E-Commerce Content Production Intern - March 2026 (F/H),Full-time,Not Applicable,2026-01-21,BALENCIAGA,http://www.balenciaga.com,,,,https://fr.linkedin.com/jobs/view/balenciaga-e-commerce-content-production-intern-march-2026-f-h-at-balenciaga-4365087443?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=snc%2Br3Gvz9LRCKQF3Q76AA%3D%3D&position=4&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.355627,https://fr.linkedin.com/jobs/view/operations-intern-%C3%AEle-de-france-start-date-2026-at-amazon-4308423942?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=wV6Ufpd%2BdrxTJJQsAQXxjw%3D%3D&position=9&pageNum=1,Operations Intern - Île de France - Start Date 2026,Full-time,Internship,2026-02-06,Amazon,https://www.aboutamazon.com/,,,,https://fr.linkedin.com/jobs/view/operations-intern-%C3%AEle-de-france-start-date-2026-at-amazon-4308423942?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=wV6Ufpd%2BdrxTJJQsAQXxjw%3D%3D&position=9&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.360022,https://fr.linkedin.com/jobs/view/operations-intern-%C3%AEle-de-france-start-date-2026-at-amazon-4308419993?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=PoSPAS88rAImWRFYqaQ%2BNA%3D%3D&position=6&pageNum=1,Operations Intern - Île de France - Start Date 2026,Full-time,Internship,2026-02-06,Amazon,https://www.aboutamazon.com/,,,,https://fr.linkedin.com/jobs/view/operations-intern-%C3%AEle-de-france-start-date-2026-at-amazon-4308419993?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=PoSPAS88rAImWRFYqaQ%2BNA%3D%3D&position=6&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.365356,https://fr.linkedin.com/jobs/view/intern-analyst-portfolio-manager-assistant-active-advisory-at-ubs-4328860268?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=YCWavid5kzTp8bBc7T61Gg%3D%3D&position=10&pageNum=1,Intern - Analyst & Portfolio Manager Assistant - Active Advisory,Full-time,Entry level,2026-02-03,UBS,http://www.ubs.com/about,,,,https://fr.linkedin.com/jobs/view/intern-analyst-portfolio-manager-assistant-active-advisory-at-ubs-4328860268?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=YCWavid5kzTp8bBc7T61Gg%3D%3D&position=10&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.369561,https://fr.linkedin.com/jobs/view/stage-engineering-compliance-h-f-at-klepierre-4366810515?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=aAAplg5cw%2FZxJCukZBCZNQ%3D%3D&position=5&pageNum=1,Stage - Engineering Compliance H/F,Internship,Internship,2026-01-29,KLEPIERRE,http://www.klepierre.com,,,,https://fr.linkedin.com/jobs/view/stage-engineering-compliance-h-f-at-klepierre-4366810515?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=aAAplg5cw%2FZxJCukZBCZNQ%3D%3D&position=5&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.373463,https://fr.linkedin.com/jobs/view/intern-trader-assistant-at-engie-international-supply-energy-management-4350686142?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=aVgH1J%2BZmsbFHzed85wFOg%3D%3D&position=3&pageNum=1,Intern - Trader Assistant,Internship,Internship,2026-01-21,ENGIE - International Supply & Energy Management,https://gems.engie.com,,,,https://fr.linkedin.com/jobs/view/intern-trader-assistant-at-engie-international-supply-energy-management-4350686142?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=aVgH1J%2BZmsbFHzed85wFOg%3D%3D&position=3&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.377409,https://fr.linkedin.com/jobs/view/stage-en-tourisme-at-indie-campers-4366942411?refId=OlFbuCuERjQrtvFzFrUiVg%3D%3D&trackingId=d9wNkn12%2Fr%2BZMV4EMt4t3w%3D%3D&position=25&pageNum=2,Stage en Tourisme,Full-time,Internship,2026-01-28,Indie Campers,https://indiecampers.com,,,,https://fr.linkedin.com/jobs/view/stage-en-tourisme-at-indie-campers-4366942411?refId=OlFbuCuERjQrtvFzFrUiVg%3D%3D&trackingId=d9wNkn12%2Fr%2BZMV4EMt4t3w%3D%3D&position=25&pageNum=2,0,Skipped,Skipped: No job description available
2026-02-07T23:14:03.382593,https://fr.linkedin.com/jobs/view/financial-analyst-intern-at-amazon-4335233610?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=t1G1aOVBkg1giLTzaRc3Ng%3D%3D&position=2&pageNum=1,Financial Analyst Intern,Full-time,Not Applicable,2026-02-04,Amazon,https://www.aboutamazon.com/,,,,https://fr.linkedin.com/jobs/view/financial-analyst-intern-at-amazon-4335233610?refId=yFhH1xivIxDLvR09urA0ew%3D%3D&trackingId=t1G1aOVBkg1giLTzaRc3Ng%3D%3D&position=2&pageNum=1,0,Skipped,Skipped: No job description available
2026-02-07T23:26:27.111109,https://fr.linkedin.com/jobs/view/global-editorial-content-marketing-stage-intern-paris-at-cozycozy-com-4337099031?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lQ3UhALmdZBf3pExPHbyxg%3D%3D&position=24&pageNum=0,"Global Editorial Content Marketing Stage / Intern, Paris",Internship,Not Applicable,2025-11-20,cozycozy.com,https://www.cozycozy.com,,,,https://fr.linkedin.com/jobs/view/global-editorial-content-marketing-stage-intern-paris-at-cozycozy-com-4337099031?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lQ3UhALmdZBf3pExPHbyxg%3D%3D&position=24&pageNum=0,7,Skipped,"Skipped: Title matches keywords: intern, machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:26:27.115464,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-lyon-f-h-at-indefi-4325718969?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=bM17Rl%2BXmOa2EV%2F7H6pJZg%3D%3D&position=25&pageNum=0,Strategy Consultant Internship - Private Equity - Lyon F/H,Internship,Internship,2025-12-04,INDEFI,http://www.indefi.com,,,,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-lyon-f-h-at-indefi-4325718969?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=bM17Rl%2BXmOa2EV%2F7H6pJZg%3D%3D&position=25&pageNum=0,7,Skipped,"Skipped: Title matches keywords: intern, machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:26:27.119385,https://fr.linkedin.com/jobs/view/revenue-operations-intern-at-swan-4329689579?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=tsDtDVlfh43mSk37a6Zqzw%3D%3D&position=22&pageNum=0,Revenue Operations Intern,Internship,Internship,2025-12-31,Swan,https://swan.io,,,,https://fr.linkedin.com/jobs/view/revenue-operations-intern-at-swan-4329689579?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=tsDtDVlfh43mSk37a6Zqzw%3D%3D&position=22&pageNum=0,7,Skipped,"Skipped: Title matches keywords: intern, machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:26:27.123355,https://fr.linkedin.com/jobs/view/intern-global-talent-acquisition-project-management-h-f-at-lacoste-4297589491?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=DUZqCHP9qjh1Rx60ZJ29Yw%3D%3D&position=23&pageNum=0,Intern Global Talent Acquisition Project Management (H/F),Full-time,Not Applicable,2025-09-08,Lacoste,https://corporate.lacoste.com/,,,,https://fr.linkedin.com/jobs/view/intern-global-talent-acquisition-project-management-h-f-at-lacoste-4297589491?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=DUZqCHP9qjh1Rx60ZJ29Yw%3D%3D&position=23&pageNum=0,7,Skipped,"Skipped: Title matches keywords: intern, machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:26:27.126873,https://fr.linkedin.com/jobs/view/stage-assistant-consultant-paid-social-h-f-at-dentsu-4345376920?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lHI%2BQV8K2ZFZfoU57CmqdA%3D%3D&position=19&pageNum=0,STAGE - Assistant Consultant Paid Social H/F,Full-time,Internship,2026-01-12,dentsu,https://bit.ly/3lDa6Ff,,,,https://fr.linkedin.com/jobs/view/stage-assistant-consultant-paid-social-h-f-at-dentsu-4345376920?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lHI%2BQV8K2ZFZfoU57CmqdA%3D%3D&position=19&pageNum=0,6,Skipped,Skipped: Title matches keywords: ai engineer intern
2026-02-07T23:26:27.130830,https://fr.linkedin.com/jobs/view/oliver-wyman-stage-2a-polytechnique-paris-france-at-oliver-wyman-4359427349?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=E0XVYRIzueZ%2B6SSqXnCXzg%3D%3D&position=20&pageNum=0,Oliver Wyman - Stage 2A Polytechnique - Paris (France),Internship,Not Applicable,2026-01-31,Oliver Wyman,http://www.oliverwyman.com,,,,https://fr.linkedin.com/jobs/view/oliver-wyman-stage-2a-polytechnique-paris-france-at-oliver-wyman-4359427349?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=E0XVYRIzueZ%2B6SSqXnCXzg%3D%3D&position=20&pageNum=0,0,Skipped,Skipped: Job title 'Oliver Wyman - Stage 2A Polytechnique - Paris (France)' doesn't match target keywords
2026-02-07T23:26:27.135217,https://fr.linkedin.com/jobs/view/stage-marketing-operations-f-h-at-worldline-4332768064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=6nDVxO%2FZXrKmawzQxLkpLA%3D%3D&position=21&pageNum=0,Stage - Marketing Operations (F/H),Internship,Entry level,2026-02-06,Worldline,http://worldline.com,,,,https://fr.linkedin.com/jobs/view/stage-marketing-operations-f-h-at-worldline-4332768064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=6nDVxO%2FZXrKmawzQxLkpLA%3D%3D&position=21&pageNum=0,0,Skipped,Skipped: Job title 'Stage - Marketing Operations (F/H)' doesn't match target keywords
2026-02-07T23:27:44.335938,https://fr.linkedin.com/jobs/view/global-editorial-content-marketing-stage-intern-paris-at-cozycozy-com-4337099031?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lQ3UhALmdZBf3pExPHbyxg%3D%3D&position=24&pageNum=0,"Global Editorial Content Marketing Stage / Intern, Paris",Internship,Not Applicable,2025-11-20,cozycozy.com,https://www.cozycozy.com,,,,https://fr.linkedin.com/jobs/view/global-editorial-content-marketing-stage-intern-paris-at-cozycozy-com-4337099031?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lQ3UhALmdZBf3pExPHbyxg%3D%3D&position=24&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.340057,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-lyon-f-h-at-indefi-4325718969?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=bM17Rl%2BXmOa2EV%2F7H6pJZg%3D%3D&position=25&pageNum=0,Strategy Consultant Internship - Private Equity - Lyon F/H,Internship,Internship,2025-12-04,INDEFI,http://www.indefi.com,,,,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-lyon-f-h-at-indefi-4325718969?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=bM17Rl%2BXmOa2EV%2F7H6pJZg%3D%3D&position=25&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.343929,https://fr.linkedin.com/jobs/view/revenue-operations-intern-at-swan-4329689579?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=tsDtDVlfh43mSk37a6Zqzw%3D%3D&position=22&pageNum=0,Revenue Operations Intern,Internship,Internship,2025-12-31,Swan,https://swan.io,,,,https://fr.linkedin.com/jobs/view/revenue-operations-intern-at-swan-4329689579?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=tsDtDVlfh43mSk37a6Zqzw%3D%3D&position=22&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.348684,https://fr.linkedin.com/jobs/view/intern-global-talent-acquisition-project-management-h-f-at-lacoste-4297589491?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=DUZqCHP9qjh1Rx60ZJ29Yw%3D%3D&position=23&pageNum=0,Intern Global Talent Acquisition Project Management (H/F),Full-time,Not Applicable,2025-09-08,Lacoste,https://corporate.lacoste.com/,,,,https://fr.linkedin.com/jobs/view/intern-global-talent-acquisition-project-management-h-f-at-lacoste-4297589491?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=DUZqCHP9qjh1Rx60ZJ29Yw%3D%3D&position=23&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.353307,https://fr.linkedin.com/jobs/view/stage-assistant-consultant-paid-social-h-f-at-dentsu-4345376920?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lHI%2BQV8K2ZFZfoU57CmqdA%3D%3D&position=19&pageNum=0,STAGE - Assistant Consultant Paid Social H/F,Full-time,Internship,2026-01-12,dentsu,https://bit.ly/3lDa6Ff,,,,https://fr.linkedin.com/jobs/view/stage-assistant-consultant-paid-social-h-f-at-dentsu-4345376920?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=lHI%2BQV8K2ZFZfoU57CmqdA%3D%3D&position=19&pageNum=0,7,Skipped,Skipped: Title contains ML/Data keywords: ai
2026-02-07T23:27:44.357254,https://fr.linkedin.com/jobs/view/oliver-wyman-stage-2a-polytechnique-paris-france-at-oliver-wyman-4359427349?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=E0XVYRIzueZ%2B6SSqXnCXzg%3D%3D&position=20&pageNum=0,Oliver Wyman - Stage 2A Polytechnique - Paris (France),Internship,Not Applicable,2026-01-31,Oliver Wyman,http://www.oliverwyman.com,,,,https://fr.linkedin.com/jobs/view/oliver-wyman-stage-2a-polytechnique-paris-france-at-oliver-wyman-4359427349?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=E0XVYRIzueZ%2B6SSqXnCXzg%3D%3D&position=20&pageNum=0,0,Skipped,Skipped: Job title 'Oliver Wyman - Stage 2A Polytechnique - Paris (France)' doesn't match ML/Data keywords
2026-02-07T23:27:44.361234,https://fr.linkedin.com/jobs/view/stage-marketing-operations-f-h-at-worldline-4332768064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=6nDVxO%2FZXrKmawzQxLkpLA%3D%3D&position=21&pageNum=0,Stage - Marketing Operations (F/H),Internship,Entry level,2026-02-06,Worldline,http://worldline.com,,,,https://fr.linkedin.com/jobs/view/stage-marketing-operations-f-h-at-worldline-4332768064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=6nDVxO%2FZXrKmawzQxLkpLA%3D%3D&position=21&pageNum=0,0,Skipped,Skipped: Job title 'Stage - Marketing Operations (F/H)' doesn't match ML/Data keywords
2026-02-07T23:27:44.364040,https://fr.linkedin.com/jobs/view/kering-data-product-owner-stage-at-kering-4361320470?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=vtgAwIhg5Q0oIIwmHJbk7g%3D%3D&position=18&pageNum=0,KERING Data Product Owner (stage),Full-time,Internship,2026-01-13,Kering,https://www.kering.com/en,,,,https://fr.linkedin.com/jobs/view/kering-data-product-owner-stage-at-kering-4361320470?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=vtgAwIhg5Q0oIIwmHJbk7g%3D%3D&position=18&pageNum=0,5,Skipped,Skipped: Role match but missing technical keywords: data scientist intern
2026-02-07T23:27:44.366721,https://fr.linkedin.com/jobs/view/intern-web-editor-gq-at-cond%C3%A9-nast-4362960775?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=%2B%2FOY0Lc%2FB8PxGrRC33p4xQ%3D%3D&position=14&pageNum=0,Intern Web Editor GQ,Full-time,Internship,2026-02-05,Condé Nast,http://www.condenast.com,,,,https://fr.linkedin.com/jobs/view/intern-web-editor-gq-at-cond%C3%A9-nast-4362960775?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=%2B%2FOY0Lc%2FB8PxGrRC33p4xQ%3D%3D&position=14&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.369319,https://fr.linkedin.com/jobs/view/stage-global-strategy-intern-h-f-at-edenred-4365982064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=OBeWqKSWvLIT7If%2F6w1VSA%3D%3D&position=16&pageNum=0,Stage - Global Strategy Intern (H/F),Internship,Internship,2026-01-27,Edenred,https://www.edenred.com,,,,https://fr.linkedin.com/jobs/view/stage-global-strategy-intern-h-f-at-edenred-4365982064?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=OBeWqKSWvLIT7If%2F6w1VSA%3D%3D&position=16&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.372128,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-paris-f-h-at-indefi-4362145931?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=kluoyr6MdGCacE0v0JN1pA%3D%3D&position=13&pageNum=0,Strategy Consultant Internship - Private Equity - Paris F/H,Internship,Internship,2026-01-22,INDEFI,http://www.indefi.com,,,,https://fr.linkedin.com/jobs/view/strategy-consultant-internship-private-equity-paris-f-h-at-indefi-4362145931?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=kluoyr6MdGCacE0v0JN1pA%3D%3D&position=13&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.375364,https://fr.linkedin.com/jobs/view/corporate-strategy-analyst-stage-paris-at-papernest-4367849121?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=AeFL6bExzQ8Ks95jWICv5A%3D%3D&position=17&pageNum=0,Corporate Strategy Analyst - Stage - Paris,Other,Not Applicable,2026-01-21,papernest,http://www.papernest.com,,,,https://fr.linkedin.com/jobs/view/corporate-strategy-analyst-stage-paris-at-papernest-4367849121?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=AeFL6bExzQ8Ks95jWICv5A%3D%3D&position=17&pageNum=0,0,Skipped,Skipped: Job title 'Corporate Strategy Analyst - Stage - Paris' doesn't match ML/Data keywords
2026-02-07T23:27:44.378528,https://fr.linkedin.com/jobs/view/data-science-internship-warehouse-optimisation-at-bigblue-4334828942?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=Kb2i9B9L1fZilp9KzpIEWw%3D%3D&position=15&pageNum=0,Data Science Internship - Warehouse optimisation,Internship,Not Applicable,2025-11-07,Bigblue,https://www.bigblue.co/,,,,https://fr.linkedin.com/jobs/view/data-science-internship-warehouse-optimisation-at-bigblue-4334828942?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=Kb2i9B9L1fZilp9KzpIEWw%3D%3D&position=15&pageNum=0,7,Skipped,Skipped: Title contains ML/Data keywords: data scien
2026-02-07T23:27:44.381251,https://fr.linkedin.com/jobs/view/data-analyst-assistant-operations-europe-stage-f-h-at-christian-dior-couture-4328475713?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=cAzGvHA2yNHZ2ccVYquH8w%3D%3D&position=8&pageNum=0,Data Analyst Assistant Operations Europe - Stage F/H,Full-time,Internship,2026-02-02,Christian Dior Couture,https://www.dior.com/carrieres/index.html,,,,https://fr.linkedin.com/jobs/view/data-analyst-assistant-operations-europe-stage-f-h-at-christian-dior-couture-4328475713?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=cAzGvHA2yNHZ2ccVYquH8w%3D%3D&position=8&pageNum=0,5,Skipped,Skipped: Role match but missing technical keywords: data scientist intern
2026-02-07T23:27:44.384172,https://fr.linkedin.com/jobs/view/vc-analyst-intern-at-wind-4353019038?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=iu%2B3C4iBlyDkhbup6EqcXw%3D%3D&position=12&pageNum=0,VC Analyst Intern,Internship,Internship,2026-01-15,Wind,http://wind.capital,,,,https://fr.linkedin.com/jobs/view/vc-analyst-intern-at-wind-4353019038?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=iu%2B3C4iBlyDkhbup6EqcXw%3D%3D&position=12&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
2026-02-07T23:27:44.388270,https://fr.linkedin.com/jobs/view/internship-chief-of-staff-at-twoway-4357429590?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=2%2FgPiHY1i%2Fy2o5AyZdxKrQ%3D%3D&position=9&pageNum=0,[Internship] Chief of Staff,Internship,Internship,2026-02-03,TwoWay,https://www.twoway.finance/,,,,https://fr.linkedin.com/jobs/view/internship-chief-of-staff-at-twoway-4357429590?refId=TDT4kYD8Vj5nWFUYbH8V7g%3D%3D&trackingId=2%2FgPiHY1i%2Fy2o5AyZdxKrQ%3D%3D&position=9&pageNum=0,5,Skipped,"Skipped: Role match but missing technical keywords: machine learning engineer intern, data scientist intern, ai engineer intern, research intern"
